Unknown,West Bank and Gaza Strip
Unknown,Iraq
Unknown,Syria
Unknown,Sudan
Unknown,India
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Iraq
Taliban,Afghanistan
Unknown,Pakistan
Al-Shabaab,Somalia
Al-Shabaab,Somalia
Al-Shabaab,Somalia
Unknown,Yemen
Unknown,Yemen
Taliban,Afghanistan
Revolutionary Armed Forces of Colombia (FARC),Colombia
Tabu Tribe,Libya
Unknown,Libya
Unknown,Libya
Unknown,Libya
Unknown,Libya
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Ireland
Unknown,Thailand
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Somalia
Unknown,Pakistan
Unknown,Pakistan
Maoists,India
Al-Shabaab,Somalia
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Pakistan
Unknown,Pakistan
Unknown,Yemen
Unknown,Yemen
Southern Mobility Movement (Yemen),Yemen
Baloch Liberation Front (BLF),Pakistan
National Liberation Army of Colombia (ELN),Colombia
Unknown,Pakistan
Lord's Resistance Army (LRA),Democratic Republic of the Congo
Unknown,Mali
Baloch Republican Army (BRA),Pakistan
Unknown,Sudan
Unknown,Thailand
Unknown,Thailand
Democratic Front for the Liberation of Rwanda (FDLR),Democratic Republic of the Congo
Tribesmen,Yemen
Unknown,India
Achik Tiger Force,India
Unknown,India
Unknown,Afghanistan
Unknown,Pakistan
Sudan Liberation Army-Minni Minawi (SLA-MM),Sudan
Unknown,Brazil
Unknown,West Bank and Gaza Strip
Unknown,Afghanistan
Baloch Republican Army (BRA),Pakistan
Abu Sayyaf Group (ASG),Philippines
Al-Shabaab,Somalia
Al-Shabaab,Somalia
Unknown,Russia
Unknown,Pakistan
Taliban,Afghanistan
Kuki National Front (KNF),India
Tribesmen,Yemen
Abu Bakr Unis Jabr Brigade,Libya
Unknown,Libya
Unknown,Libya
Unknown,Philippines
Unknown,Philippines
Taliban,Afghanistan
Muslim extremists,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Iraq
Unknown,Iraq
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Sudan
Unknown,Sudan
Unknown,Sudan
Al-Qaida in the Arabian Peninsula (AQAP),Yemen
Unknown,India
Al-Shabaab,Somalia
Al-Shabaab,Somalia
Boko Haram,Nigeria
Boko Haram,Nigeria
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Iraq
Unknown,Philippines
Unknown,Pakistan
Unknown,Pakistan
Unknown,India
Unknown,Pakistan
Al-Shabaab,Somalia
Al-Shabaab,Somalia
Al-Shabaab,Somalia
Al-Shabaab,Somalia
Unknown,Thailand
Unknown,Sudan
Group of Popular Fighters,Greece
Unknown,Iraq
Buddhist Monks,Sri Lanka
Buddhist Monks,Sri Lanka
New People's Army (NPA),Philippines
Unknown,Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Iraq
Unknown,Pakistan
Mayi Mayi,Democratic Republic of the Congo
Unknown,Egypt
Unknown,Saudi Arabia
Unknown,Hungary
Unknown,Thailand
Unknown,Pakistan
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Pakistan
Maoists,India
Unknown,Syria
Unknown,Thailand
Unknown,Somalia
Sudan Revolutionary Front (SRF),Sudan
Liberation and Justice Movement (LJM),Sudan
Unknown,China
Unknown,Iraq
Unknown,Iraq
Unknown,Yemen
Unknown,Yemen
Unknown,Yemen
Unknown,Thailand
Al-Shabaab,Somalia
Liberation and Justice Movement (LJM),Sudan
Liberation and Justice Movement (LJM),Sudan
Liberation and Justice Movement (LJM),Sudan
Unknown,Iraq
Unknown,Iraq
Unknown,Thailand
Unknown,Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Iraq
Unknown,Iraq
Boko Haram,Nigeria
Unknown,Lebanon
Unknown,Iraq
Unknown,Iraq
Al-Qaida in the Arabian Peninsula (AQAP),Yemen
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Iraq
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Pakistan
Unknown,Pakistan
Unknown,Thailand
Taliban,Afghanistan
Taliban,Afghanistan
Unknown,Afghanistan
Unknown,South Sudan
Taliban,Afghanistan
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Iraq
Unknown,Iraq
New People's Army (NPA),Philippines
Unknown,Egypt
Unknown,Philippines
Unknown,Libya
Unknown,Thailand
Al-Shabaab,Somalia
Al-Shabaab,Somalia
Al-Shabaab,Somalia
Unknown,Libya
Southern Mobility Movement (Yemen),Yemen
Unknown,Yemen
Zero Tolerance,Greece
Anti-Balaka Militia,Central African Republic
Taliban,Afghanistan
Unknown,South Sudan
Boko Haram,Nigeria
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Libya
Taliban,Afghanistan
Unknown,Egypt
Maoists,India
Separatists,Thailand
Unknown,Pakistan
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Al-Shabaab,Somalia
Islamic State of Iraq and the Levant (ISIL),Syria
Islamic State of Iraq and the Levant (ISIL),Syria
Unknown,Syria
Unknown,Thailand
Unknown,Libya
Unknown,India
Mozambique National Resistance Movement (MNR),Mozambique
Israeli extremists,West Bank and Gaza Strip
Unknown,Pakistan
Boko Haram,Nigeria
Unknown,Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Pakistan
Islamic State of Iraq and the Levant (ISIL),Iraq
Baloch Republican Army (BRA),Pakistan
Unknown,Libya
Unknown,Thailand
Unknown,Thailand
Unknown,West Bank and Gaza Strip
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Pakistan
Unknown,Pakistan
Unknown,Afghanistan
Unknown,Pakistan
Unknown,Libya
Lashkar-e-Jhangvi,Pakistan
Unknown,Czech Republic
Unknown,Bangladesh
Unknown,Bangladesh
Unknown,Bangladesh
Islamic State of Iraq and the Levant (ISIL),Iraq
Abu Tira (Central Reserve Forces),Sudan
Unknown,Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Maoists,India
Al-Nusrah Front,Lebanon
Revolutionary Armed Forces of Colombia (FARC),Colombia
Al-Qaida in the Arabian Peninsula (AQAP),Yemen
Al-Qaida in the Arabian Peninsula (AQAP),Yemen
Unknown,Pakistan
Al-Qaida in the Arabian Peninsula (AQAP),Yemen
Unknown,Pakistan
Unknown,Iraq
Unknown,Pakistan
Unknown,Kenya
Unknown,Iraq
New People's Army (NPA),Philippines
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Al-Shabaab,Somalia
Unknown,Yemen
Unknown,Afghanistan
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Pakistan
Unknown,Pakistan
Unknown,India
Unknown,Pakistan
Unknown,Thailand
Unknown,Thailand
Unknown,Iraq
Unknown,Thailand
Boko Haram,Nigeria
Abdullah Azzam Brigades,Pakistan
Unknown,Pakistan
Islamic State of Iraq and the Levant (ISIL),Iraq
Anti-Balaka Militia,Central African Republic
Unknown,Iraq
Unknown,Afghanistan
Unknown,Pakistan
Unknown,Pakistan
Unknown,Israel
Unknown,Israel
Unknown,Israel
Unknown,Israel
Unknown,Israel
Unknown,Kosovo
Unknown,Pakistan
Unknown,Bangladesh
Unknown,Iraq
Unknown,Iraq
Islamic State of Iraq and the Levant (ISIL),Lebanon
Islamic State of Iraq and the Levant (ISIL),Lebanon
Islamic State of Iraq and the Levant (ISIL),Lebanon
Islamic State of Iraq and the Levant (ISIL),Lebanon
Unknown,Lebanon
Unknown,Lebanon
Unknown,Lebanon
Unknown,Lebanon
Unknown,Lebanon
Taliban,Afghanistan
Unknown,Russia
Unknown,Russia
New People's Army (NPA),Philippines
New People's Army (NPA),Philippines
Unknown,Iraq
Unknown,Thailand
Baloch Republican Army (BRA),Pakistan
Unknown,Iraq
Unknown,Pakistan
Unknown,Pakistan
Unknown,Pakistan
National Democratic Front of Bodoland (NDFB),India
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Yemen
Unknown,Yemen
Ansar Bayt al-Maqdis (Ansar Jerusalem),Egypt
Sipah-I-Mohammed,Pakistan
Southern Yemen Separatists,Yemen
United Democratic Liberation Army (UDLA),India
Unknown,India
Anti-Balaka Militia,Central African Republic
Unknown,Thailand
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Taliban,Afghanistan
Unknown,Libya
Unknown,Pakistan
Unknown,Pakistan
Unknown,Bangladesh
Kuki Tribal Militants,India
Unknown,Pakistan
Unknown,Pakistan
Unknown,Libya
Taliban,Afghanistan
Taliban,Afghanistan
Unknown,Lebanon
Unknown,Iraq
Unknown,Pakistan
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Taliban,Afghanistan
Unknown,Yemen
Unknown,Somalia
Taliban,Afghanistan
Unknown,Afghanistan
Unknown,Afghanistan
Unknown,Syria
Unknown,Libya
Unknown,Libya
Garo National Liberation Army,India
Unknown,Libya
National Democratic Front of Bodoland (NDFB),India
Unknown,Yemen
Unknown,Pakistan
Unknown,Pakistan
Unknown,Afghanistan
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Baloch Republican Army (BRA),Pakistan
Separatists,India
Unknown,Thailand
Unknown,Pakistan
Islamic State of Iraq and the Levant (ISIL),Lebanon
Unknown,Pakistan
Unknown,India
National Democratic Front of Bodoland (NDFB),India
Unknown,Pakistan
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Pakistan
Al-Shabaab,Somalia
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Lebanon
Islamic State of Iraq and the Levant (ISIL),Iraq
The Justice Department,France
Unknown,Yemen
Unknown,Thailand
Unknown,Thailand
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Iraq
Unknown,Somalia
Al-Shabaab,Somalia
National Democratic Front of Bodoland (NDFB),India
Taliban,Afghanistan
Taliban,Afghanistan
Taliban,Afghanistan
Boko Haram,Nigeria
Unknown,Pakistan
New People's Army (NPA),Philippines
Unknown,Egypt
Unknown,Egypt
Unknown,Pakistan
Unknown,Libya
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Thailand
Unknown,Iraq
Unknown,Iraq
Unknown,Pakistan
Maoists,India
Unknown,Iraq
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Libya
Unknown,Mali
Unknown,Pakistan
Unknown,Libya
Unknown,Iraq
Unknown,Iraq
Maoists,India
Al-Shabaab,Somalia
Unknown,Somalia
Unknown,Syria
Unknown,Syria
Unknown,Thailand
Unknown,Pakistan
Unknown,Libya
Ansar Bayt al-Maqdis (Ansar Jerusalem),Israel
Ansar Bayt al-Maqdis (Ansar Jerusalem),Israel
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Taliban,Afghanistan
Taliban,Afghanistan
Baloch Republican Army (BRA),Pakistan
Boko Haram,Nigeria
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Pakistan
Unknown,India
Unknown,Iraq
Unknown,Pakistan
Unknown,Iraq
Unknown,Iraq
Unknown,Pakistan
Revolutionary Armed Forces of Colombia (FARC),Colombia
Unknown,Pakistan
Unknown,Pakistan
Tehama Movement,Yemen
Unknown,India
Baloch Liberation Army (BLA),Pakistan
Unknown,Iraq
Unknown,Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Uganda
Maoists,India
Unknown,Pakistan
Lashkar-e-Jhangvi,Pakistan
Unknown,Pakistan
Unknown,Pakistan
Unknown,Pakistan
Al-Nusrah Front,Lebanon
Unknown,Afghanistan
Communist Party of India - Maoist (CPI-Maoist),India
Taliban,Afghanistan
Taliban,Afghanistan
Unknown,Somalia
Unknown,Somalia
Unknown,Pakistan
Unknown,Thailand
Unknown,Thailand
Unknown,Libya
Unknown,Yemen
Democratic Front for the Liberation of Palestine (DFLP),West Bank and Gaza Strip
Muslim extremists,Yemen
Taliban,Afghanistan
Unknown,India
Taliban,Afghanistan
Al-Shabaab,Somalia
Unknown,Afghanistan
Unknown,Pakistan
Muslim Brotherhood,Egypt
Boko Haram,Nigeria
Jaish-e-Islam,Pakistan
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Taliban,Afghanistan
Unknown,Yemen
Unknown,Yemen
Taliban,Afghanistan
Unknown,Pakistan
Unknown,Afghanistan
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Pakistan
Unknown,Libya
Unknown,Thailand
Democratic Front for the Liberation of Rwanda (FDLR),Democratic Republic of the Congo
Unknown,Egypt
Unknown,Iraq
Lord's Resistance Army (LRA),Democratic Republic of the Congo
Unknown,Ukraine
Al-Shabaab,Somalia
Islamic State of Iraq and the Levant (ISIL),Syria
Al-Shabaab,Somalia
Al-Shabaab,Somalia
Al-Shabaab,Somalia
Unknown,Iraq
Unknown,Iraq
Lashkar-e-Jhangvi,Pakistan
New People's Army (NPA),Philippines
New People's Army (NPA),Philippines
Tehrik-i-Taliban Pakistan (TTP),Pakistan
Unknown,Pakistan
Al-Shabaab,Somalia
Al-Shabaab,Somalia
National Liberation Front of Provence (FLNP),France
Unknown,Pakistan
Unknown,Pakistan
Unknown,Pakistan
Taliban,Afghanistan
Unknown,Pakistan
Unknown,Pakistan
Unknown,Pakistan
Boko Haram,Nigeria
Boko Haram,Nigeria
Boko Haram,Nigeria
Unknown,Iraq
Unknown,Central African Republic
Unknown,Central African Republic
Taliban,Afghanistan
Unknown,Lebanon
Unknown,Lebanon
Unknown,Lebanon
Unknown,Iraq
Unknown,Iraq
Unknown,West Bank and Gaza Strip
Baloch Republican Army (BRA),Pakistan
Unknown,Thailand
Unknown,Pakistan
Unknown,Iraq
Islamic State of Iraq and the Levant (ISIL),Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Pakistan
Unknown,Pakistan
Unknown,Pakistan
Unknown,Afghanistan
Taliban,Afghanistan
Unknown,Somalia
Al-Shabaab,Somalia
Unknown,Yemen
Unknown,Iraq
Unknown,Iraq
Unknown,Bangladesh
Unknown,Egypt
Unknown,Bangladesh
United Liberation Front of Assam (ULFA),India
National Democratic Front of Bodoland (NDFB),India
Merille Militia,Kenya
Unknown,Pakistan
Unknown,Pakistan
Unknown,Lebanon
Baloch Republican Army (BRA),Pakistan
Baloch Republican Army (BRA),Pakistan
Kuki Tribal Militants,India
Unknown,Pakistan
Lord's Resistance Army (LRA),Democratic Republic of the Congo
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Iraq
Unknown,Colombia
Ansar Bayt al-Maqdis (Ansar Jerusalem),Egypt
Ansar Bayt al-Maqdis (Ansar Jerusalem),Egypt
Ansar Bayt al-Maqdis (Ansar Jerusalem),Egypt
Ansar Bayt al-Maqdis (Ansar Jerusalem),Egypt
Unknown,Libya
Unknown,Pakistan
Unknown,Pakistan
New People's Army (NPA),Philippines
Unknown,Afghanistan
Unknown,Pakistan
Unknown,Pakistan
Unknown,Pakistan
Unknown,Italy
Separatists,Thailand
Separatists,Thailand
Unknown,China
Unknown,China
Unknown,China
Unknown,China
Unknown,Lebanon
Unknown,Afghanistan
Boko Haram,Nigeria
Baloch Republican Army (BRA),Pakistan
Revolutionary Armed Forces of Colombia (FARC),Colombia
Revolutionary Armed Forces of Colombia (FARC),Colombia
Unknown,Pakistan
Anti-Balaka Militia,Central African Republic
Anti-Balaka Militia,Central African Republic
Unknown,India
Unknown,India
Unknown,Pakistan
Free Papua Movement (OPM-Organisasi Papua Merdeka),Indonesia
Unknown,Pakistan
Unknown,Pakistan
Unknown,Iraq
Unknown,Iraq
Maoists,India
Revolutionary Armed Forces of Colombia (FARC),Colombia
Revolutionary Armed Forces of Colombia (FARC),Colombia
Taliban,Afghanistan
